key,asset,hypothesis,start_idx,end_idx,depth,cum_pnl,entry_time,exit_time
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,323,325,3,-1021.63,2024-10-24 08:00:00+00:00,2024-10-24 21:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,328,329,2,-326.85,2024-10-27 18:00:00+00:00,2024-10-27 21:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,331,340,10,-3650.41,2024-10-28 09:00:00+00:00,2024-10-29 18:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,342,344,3,-1176.26,2024-10-31 15:00:00+00:00,2024-10-31 21:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,348,349,2,-569.97,2024-11-03 07:00:00+00:00,2024-11-03 10:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,352,353,2,-713.3,2024-11-05 12:00:00+00:00,2024-11-05 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,355,357,3,-2933.4,2024-11-06 03:00:00+00:00,2024-11-06 07:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,362,363,2,-994.04,2024-11-10 05:00:00+00:00,2024-11-10 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,365,370,6,-4861.49,2024-11-11 11:00:00+00:00,2024-11-12 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,391,398,8,-5562.16,2024-11-25 15:00:00+00:00,2024-11-27 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,403,404,2,-783.5,2024-11-30 05:00:00+00:00,2024-12-01 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,417,425,9,-4992.27,2024-12-11 08:00:00+00:00,2024-12-16 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,431,432,2,-1958.79,2024-12-18 05:00:00+00:00,2024-12-19 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,434,436,3,-3923.83,2024-12-19 20:00:00+00:00,2024-12-20 03:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,442,448,7,-3932.3,2024-12-24 15:00:00+00:00,2024-12-29 20:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,453,458,6,-2731.69,2025-01-01 21:00:00+00:00,2025-01-02 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,468,473,6,-3105.97,2025-01-07 13:00:00+00:00,2025-01-09 13:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,477,479,3,-1903.38,2025-01-11 08:00:00+00:00,2025-01-13 13:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,481,482,2,-1581.93,2025-01-14 01:00:00+00:00,2025-01-14 09:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,484,486,3,-1870.54,2025-01-15 14:00:00+00:00,2025-01-15 20:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,489,493,5,-3190.27,2025-01-17 05:00:00+00:00,2025-01-17 18:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,500,503,4,-2468.65,2025-01-22 12:00:00+00:00,2025-01-23 02:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,506,507,2,-1344.6,2025-01-24 12:00:00+00:00,2025-01-24 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,510,513,4,-2010.09,2025-01-27 00:00:00+00:00,2025-01-27 06:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,521,523,3,-1782.22,2025-01-31 21:00:00+00:00,2025-02-02 05:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,531,532,2,-1247.12,2025-02-07 14:00:00+00:00,2025-02-08 05:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,538,539,2,-1163.9,2025-02-11 22:00:00+00:00,2025-02-12 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,541,542,2,-893.61,2025-02-13 12:00:00+00:00,2025-02-13 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,544,545,2,-625.77,2025-02-14 07:00:00+00:00,2025-02-16 14:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,550,552,3,-1109.72,2025-02-20 05:00:00+00:00,2025-02-21 13:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,558,563,6,-4644.23,2025-02-24 15:00:00+00:00,2025-02-25 10:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,565,566,2,-1786.98,2025-02-26 17:00:00+00:00,2025-02-26 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,569,570,2,-2266.89,2025-02-28 02:00:00+00:00,2025-02-28 04:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,572,575,4,-4316.55,2025-02-28 17:00:00+00:00,2025-03-02 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,577,578,2,-2835.26,2025-03-03 19:00:00+00:00,2025-03-03 21:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,580,581,2,-2020.74,2025-03-05 06:00:00+00:00,2025-03-05 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,587,592,6,-3551.02,2025-03-08 05:00:00+00:00,2025-03-09 22:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,599,600,2,-1186.25,2025-03-13 14:00:00+00:00,2025-03-13 16:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,602,605,4,-1886.7,2025-03-14 08:00:00+00:00,2025-03-14 14:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,609,616,8,-3411.17,2025-03-18 13:00:00+00:00,2025-03-19 23:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,620,621,2,-365.81,2025-03-23 12:00:00+00:00,2025-03-23 14:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,623,629,7,-2312.31,2025-03-23 19:00:00+00:00,2025-03-24 09:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,634,637,4,-1794.6,2025-03-28 08:00:00+00:00,2025-03-29 12:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,639,641,3,-1144.89,2025-03-30 07:00:00+00:00,2025-03-31 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,647,649,3,-1991.15,2025-04-02 17:00:00+00:00,2025-04-04 08:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,651,652,2,-706.01,2025-04-05 08:00:00+00:00,2025-04-05 14:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,654,658,5,-2751.26,2025-04-06 14:00:00+00:00,2025-04-07 05:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,660,664,5,-4186.73,2025-04-07 21:00:00+00:00,2025-04-09 01:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,670,675,6,-3560.55,2025-04-11 06:00:00+00:00,2025-04-12 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,680,681,2,-927.7,2025-04-15 19:00:00+00:00,2025-04-15 23:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,684,685,2,-367.7,2025-04-19 06:00:00+00:00,2025-04-19 09:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,688,689,2,-846.93,2025-04-21 01:00:00+00:00,2025-04-21 03:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,691,696,6,-3482.9,2025-04-22 08:00:00+00:00,2025-04-23 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,704,710,7,-2600.38,2025-05-01 04:00:00+00:00,2025-05-03 07:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,712,713,2,-553.5,2025-05-04 10:00:00+00:00,2025-05-05 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,717,722,6,-3668.38,2025-05-08 04:00:00+00:00,2025-05-09 01:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,731,732,2,-532.85,2025-05-18 13:00:00+00:00,2025-05-18 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,735,736,2,-1335.96,2025-05-19 21:00:00+00:00,2025-05-20 01:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,738,739,2,-1580.61,2025-05-21 04:00:00+00:00,2025-05-21 06:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,745,746,2,-1069.09,2025-05-25 23:00:00+00:00,2025-05-26 02:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,750,752,3,-1257.35,2025-05-28 07:00:00+00:00,2025-05-28 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,755,757,3,-1785.65,2025-05-29 20:00:00+00:00,2025-05-30 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,764,765,2,-1042.72,2025-06-04 06:00:00+00:00,2025-06-05 20:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,767,772,6,-2198.16,2025-06-06 11:00:00+00:00,2025-06-08 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,774,775,2,-905.43,2025-06-09 13:00:00+00:00,2025-06-09 18:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,778,780,3,-1357.93,2025-06-12 03:00:00+00:00,2025-06-12 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,784,786,3,-1048.41,2025-06-13 16:00:00+00:00,2025-06-14 16:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,788,790,3,-1289.47,2025-06-16 09:00:00+00:00,2025-06-16 18:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,792,794,3,-1623.65,2025-06-17 10:00:00+00:00,2025-06-17 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,799,803,5,-2634.64,2025-06-20 22:00:00+00:00,2025-06-22 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,805,808,4,-2396.57,2025-06-23 06:00:00+00:00,2025-06-25 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,810,812,3,-826.86,2025-06-25 20:00:00+00:00,2025-06-29 10:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,814,818,5,-1736.44,2025-06-30 14:00:00+00:00,2025-07-02 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,820,822,3,-914.3,2025-07-04 04:00:00+00:00,2025-07-04 14:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,825,827,3,-1023.54,2025-07-06 22:00:00+00:00,2025-07-07 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,829,832,4,-2374.45,2025-07-10 17:00:00+00:00,2025-07-11 06:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,834,839,6,-2518.8,2025-07-13 13:00:00+00:00,2025-07-14 05:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,841,844,4,-2911.1,2025-07-14 20:00:00+00:00,2025-07-15 12:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,846,848,3,-1599.9,2025-07-16 09:00:00+00:00,2025-07-16 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,854,856,3,-1613.25,2025-07-23 13:00:00+00:00,2025-07-25 05:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,858,861,4,-1215.12,2025-07-26 05:00:00+00:00,2025-07-27 18:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,868,871,4,-2321.65,2025-07-31 21:00:00+00:00,2025-08-01 08:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,873,875,3,-1018.98,2025-08-03 09:00:00+00:00,2025-08-03 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,882,883,2,-766.57,2025-08-07 11:00:00+00:00,2025-08-07 16:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,888,891,4,-1770.35,2025-08-10 07:00:00+00:00,2025-08-11 01:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,893,894,2,-1329.66,2025-08-11 18:00:00+00:00,2025-08-11 20:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,896,898,3,-2096.63,2025-08-13 18:00:00+00:00,2025-08-13 23:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,900,901,2,-1549.77,2025-08-14 13:00:00+00:00,2025-08-14 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,904,905,2,-844.41,2025-08-18 02:00:00+00:00,2025-08-18 04:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,908,910,3,-1620.61,2025-08-19 08:00:00+00:00,2025-08-19 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,914,915,2,-1504.43,2025-08-22 15:00:00+00:00,2025-08-22 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,919,921,3,-779.18,2025-08-24 13:00:00+00:00,2025-08-24 18:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,923,924,2,-1548.4,2025-08-25 01:00:00+00:00,2025-08-25 08:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,930,931,2,-987.18,2025-08-29 03:00:00+00:00,2025-08-29 08:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,933,934,2,-1309.62,2025-08-29 14:00:00+00:00,2025-08-29 16:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,938,941,4,-2040.6,2025-09-02 12:00:00+00:00,2025-09-04 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,947,949,3,-783.05,2025-09-07 09:00:00+00:00,2025-09-08 12:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,953,956,4,-1650.0,2025-09-10 08:00:00+00:00,2025-09-12 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,964,967,4,-1188.41,2025-09-19 11:00:00+00:00,2025-09-19 18:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,970,971,2,-731.33,2025-09-22 01:00:00+00:00,2025-09-22 07:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,977,978,2,-932.76,2025-09-25 05:00:00+00:00,2025-09-25 13:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,980,987,8,-2586.89,2025-09-28 16:00:00+00:00,2025-09-29 20:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,991,996,6,-2967.07,2025-10-01 09:00:00+00:00,2025-10-02 13:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,998,1001,4,-2182.53,2025-10-03 16:00:00+00:00,2025-10-05 03:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1006,1007,2,-1242.62,2025-10-07 15:00:00+00:00,2025-10-07 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1010,1016,7,-6651.86,2025-10-09 08:00:00+00:00,2025-10-11 01:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1020,1022,3,-1982.03,2025-10-14 07:00:00+00:00,2025-10-14 12:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1025,1028,4,-3030.33,2025-10-15 14:00:00+00:00,2025-10-17 09:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1036,1037,2,-1660.9,2025-10-22 05:00:00+00:00,2025-10-22 08:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1040,1042,3,-1584.57,2025-10-23 13:00:00+00:00,2025-10-24 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1044,1045,2,-678.19,2025-10-25 05:00:00+00:00,2025-10-25 08:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1047,1050,4,-1555.26,2025-10-26 11:00:00+00:00,2025-10-27 02:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1053,1055,3,-2169.81,2025-10-29 05:00:00+00:00,2025-10-30 00:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1058,1059,2,-1139.57,2025-10-31 09:00:00+00:00,2025-11-01 07:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1061,1064,4,-2227.17,2025-11-03 03:00:00+00:00,2025-11-03 12:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1066,1070,5,-4601.34,2025-11-04 10:00:00+00:00,2025-11-05 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1076,1081,6,-3698.92,2025-11-09 16:00:00+00:00,2025-11-11 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1088,1091,4,-4023.1,2025-11-14 01:00:00+00:00,2025-11-14 12:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1100,1102,3,-2630.93,2025-11-17 18:00:00+00:00,2025-11-18 04:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1107,1111,5,-4482.87,2025-11-20 16:00:00+00:00,2025-11-21 10:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1117,1120,4,-2432.45,2025-11-25 11:00:00+00:00,2025-11-27 03:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1123,1126,4,-2757.08,2025-12-01 01:00:00+00:00,2025-12-01 13:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1128,1133,6,-4163.6,2025-12-02 06:00:00+00:00,2025-12-03 03:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1135,1136,2,-1127.18,2025-12-05 14:00:00+00:00,2025-12-05 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1147,1151,5,-1712.86,2025-12-12 16:00:00+00:00,2025-12-14 21:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1161,1164,4,-2150.43,2025-12-19 10:00:00+00:00,2025-12-22 10:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1166,1167,2,-1023.97,2025-12-23 03:00:00+00:00,2025-12-23 06:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1172,1173,2,-426.46,2025-12-28 01:00:00+00:00,2025-12-29 03:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1180,1188,9,-2363.04,2026-01-01 19:00:00+00:00,2026-01-04 07:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1191,1192,2,-795.61,2026-01-05 09:00:00+00:00,2026-01-05 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1196,1198,3,-1331.62,2026-01-07 14:00:00+00:00,2026-01-07 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1204,1207,4,-2175.71,2026-01-13 16:00:00+00:00,2026-01-14 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1210,1217,8,-3247.93,2026-01-17 06:00:00+00:00,2026-01-20 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1221,1225,5,-895.73,2026-01-24 08:00:00+00:00,2026-01-25 07:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1227,1229,3,-1108.83,2026-01-25 17:00:00+00:00,2026-01-25 21:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1233,1237,5,-2608.34,2026-01-28 08:00:00+00:00,2026-01-29 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1240,1244,5,-2872.04,2026-01-31 10:00:00+00:00,2026-01-31 20:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1251,1257,7,-7404.15,2026-02-04 21:00:00+00:00,2026-02-05 21:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1259,1260,2,-2516.77,2026-02-06 14:00:00+00:00,2026-02-06 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1264,1267,4,-2143.47,2026-02-10 10:00:00+00:00,2026-02-11 08:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1269,1273,5,-2256.97,2026-02-11 15:00:00+00:00,2026-02-14 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1278,1281,4,-1889.76,2026-02-17 17:00:00+00:00,2026-02-20 06:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1283,1284,2,-508.53,2026-02-21 18:00:00+00:00,2026-02-23 01:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1286,1288,3,-1639.15,2026-02-24 00:00:00+00:00,2026-02-24 04:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1290,1294,5,-2681.71,2026-02-24 19:00:00+00:00,2026-02-25 19:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1298,1300,3,-1462.7,2026-02-27 12:00:00+00:00,2026-02-27 23:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1307,1309,3,-1505.75,2026-03-03 07:00:00+00:00,2026-03-03 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1311,1313,3,-2181.26,2026-03-04 09:00:00+00:00,2026-03-04 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1315,1319,5,-2463.51,2026-03-06 01:00:00+00:00,2026-03-07 20:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1322,1325,4,-2550.58,2026-03-09 13:00:00+00:00,2026-03-10 09:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1328,1329,2,-1010.53,2026-03-13 09:00:00+00:00,2026-03-13 11:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1333,1335,3,-1044.6,2026-03-15 05:00:00+00:00,2026-03-16 04:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1339,1345,7,-3256.99,2026-03-18 12:00:00+00:00,2026-03-20 05:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1349,1352,4,-1495.86,2026-03-22 04:00:00+00:00,2026-03-22 22:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1354,1355,2,-832.81,2026-03-25 07:00:00+00:00,2026-03-25 09:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1357,1359,3,-1145.52,2026-03-26 07:00:00+00:00,2026-03-26 16:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1361,1363,3,-1374.67,2026-03-26 21:00:00+00:00,2026-03-27 15:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1375,1381,7,-2674.05,2026-04-05 21:00:00+00:00,2026-04-07 23:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1383,1387,5,-2068.12,2026-04-12 09:00:00+00:00,2026-04-13 23:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1392,1395,4,-1191.07,2026-04-18 10:00:00+00:00,2026-04-19 07:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1399,1401,3,-1564.15,2026-04-22 05:00:00+00:00,2026-04-22 14:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1403,1404,2,-542.04,2026-04-25 02:00:00+00:00,2026-04-26 06:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1406,1407,2,-831.18,2026-04-27 15:00:00+00:00,2026-04-27 17:00:00+00:00
BTC_MR_RSI_Exhaust,BTC,MR_RSI_Exhaust,1409,1410,2,-606.02,2026-04-29 04:00:00+00:00,2026-04-29 06:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,5,8,4,-260.67,2024-05-23 05:00:00+00:00,2024-06-07 19:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,11,13,3,-184.65,2024-06-13 01:00:00+00:00,2024-06-20 17:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,15,18,4,-228.8,2024-06-26 22:00:00+00:00,2024-07-11 16:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,23,25,3,-373.97,2024-07-25 20:00:00+00:00,2024-07-31 00:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,30,33,4,-404.55,2024-08-28 22:00:00+00:00,2024-09-17 20:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,37,39,3,-205.09,2024-10-15 19:00:00+00:00,2024-10-23 23:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,43,44,2,-168.93,2024-11-20 23:00:00+00:00,2024-11-26 00:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,47,49,3,-277.45,2024-12-18 20:00:00+00:00,2024-12-30 01:00:00+00:00
NASDAQ_VOL_ATR_Expand,NASDAQ,VOL_ATR_Expand,55,62,8,-901.2,2025-01-14 21:00:00+00:00,2025-02-03 06:00:00+00:00
